Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2023-01-02,1,4.29,-1,4.29,1,0,2,2,0,False
2023-01-03,1,4.29,-2,4.29,1,0,3,3,1,False
2023-01-06,1,4.29,-3,4.29,1,0,6,6,4,False
2023-01-07,1,4.29,-4,4.29,1,0,7,7,5,True
2023-01-09,1,4.29,-1,4.29,1,1,9,9,0,False
2023-01-11,1,4.29,-2,4.29,1,1,11,11,2,False
2023-01-12,1,4.29,-3,4.29,1,1,12,12,3,False
2023-01-13,1,4.29,-4,4.29,1,1,13,13,4,False
2023-01-14,1,4.29,-5,4.29,1,1,14,14,5,True
2023-01-16,1,4.29,-6,4.29,1,2,16,16,0,False
2023-01-17,1,4.29,-7,4.29,1,2,17,17,1,False
2023-01-18,1,4.29,-3,4.29,1,2,18,18,2,False
2023-01-19,1,4.29,-4,4.29,1,2,19,19,3,False
2023-01-20,1,4.29,-5,4.29,1,2,20,20,4,False
2023-01-23,1,4.29,-1,4.29,1,3,23,23,0,False
2023-01-24,1,4.29,-2,4.29,1,3,24,24,1,False
2023-01-25,1,4.29,-3,4.29,1,3,25,25,2,False
2023-01-27,1,4.29,-4,4.29,1,3,27,27,4,False
2023-01-28,1,4.29,-5,4.29,1,3,28,28,5,True
2023-01-30,1,4.29,-1,4.29,1,4,30,30,0,False
2023-01-31,1,4.29,-2,4.29,1,4,31,31,1,False
2023-02-01,1,4.29,-3,4.29,2,0,32,1,2,False
2023-02-02,1,4.29,-4,4.29,2,0,33,2,3,False
2023-02-03,1,4.29,-5,4.29,2,0,34,3,4,False
2023-02-04,1,4.29,-6,4.29,2,0,35,4,5,True
2022-05-09,1,3.99,-1,3.99,5,1,129,9,0,False
2022-05-10,1,3.99,-2,3.99,5,1,130,10,1,False
2022-05-11,2,3.99,-4,7.98,5,1,131,11,2,False
2022-05-13,1,3.99,-5,3.99,5,1,133,13,4,False
2022-05-14,1,3.99,-6,3.99,5,1,134,14,5,True
2022-05-16,1,3.99,-7,3.99,5,2,136,16,0,False
2022-05-17,1,3.99,-8,3.99,5,2,137,17,1,False
2022-05-18,1,3.99,-9,3.99,5,2,138,18,2,False
2022-05-19,1,3.99,-10,3.99,5,2,139,19,3,False
2022-05-20,2,3.99,-12,7.98,5,2,140,20,4,False
2022-05-21,2,3.99,-14,7.98,5,2,141,21,5,True
2022-05-23,1,3.99,-15,3.99,5,3,143,23,0,False
2022-05-24,1,3.99,-16,3.99,5,3,144,24,1,False
2022-05-25,2,3.99,-18,7.98,5,3,145,25,2,False
2022-05-27,2,3.99,-20,7.98,5,3,147,27,4,False
2022-05-28,2,3.99,-22,7.98,5,3,148,28,5,True
2022-05-30,1,3.99,-23,3.99,5,4,150,30,0,False
2022-06-01,1,3.99,-24,3.99,6,0,152,1,2,False
2022-06-02,1,3.99,-25,3.99,6,0,153,2,3,False
2022-06-03,2,3.99,-27,7.98,6,0,154,3,4,False
2022-06-04,2,3.99,-29,7.98,6,0,155,4,5,True
2022-06-07,1,3.99,-30,3.99,6,0,158,7,1,False
2022-06-08,1,3.99,-31,3.99,6,1,159,8,2,False
2022-06-09,1,3.99,-32,3.99,6,1,160,9,3,False
2022-06-10,2,3.99,-34,7.98,6,1,161,10,4,False
2022-06-11,2,3.99,-36,7.98,6,1,162,11,5,True
2022-06-13,1,3.99,-37,3.99,6,1,164,13,0,False
2022-06-14,1,3.99,-38,3.99,6,1,165,14,1,False
2022-06-15,1,3.99,-39,3.99,6,2,166,15,2,False
2022-06-16,1,3.99,-40,3.99,6,2,167,16,3,False
