Date,Quantity,Price,Quantity_perWeek,Price_Total_perOrder,MonthoftheYear,WeekoftheMonth,DayoftheYear,DayoftheMonth,DayoftheWeek,isWeekend
2022-05-13,1,3.29,-1,3.29,5,1,133,13,4,False
2022-05-14,1,3.29,-2,3.29,5,1,134,14,5,True
2022-05-16,1,3.29,-3,3.29,5,2,136,16,0,False
2022-05-17,1,3.29,-4,3.29,5,2,137,17,1,False
2022-05-20,1,3.29,-5,3.29,5,2,140,20,4,False
2022-05-21,1,3.29,-6,3.29,5,2,141,21,5,True
2022-05-24,1,3.29,-7,3.29,5,3,144,24,1,False
2022-05-28,1,3.29,-8,3.29,5,3,148,28,5,True
2022-05-30,1,3.29,-9,3.29,5,4,150,30,0,False
2022-05-31,1,3.29,-10,3.29,5,4,151,31,1,False
2022-06-01,1,3.29,-11,3.29,6,0,152,1,2,False
2022-06-04,1,3.29,-12,3.29,6,0,155,4,5,True
2022-06-07,1,3.29,-13,3.29,6,0,158,7,1,False
2022-06-08,1,3.29,-14,3.29,6,1,159,8,2,False
2022-06-09,1,3.29,-15,3.29,6,1,160,9,3,False
2022-06-10,1,3.29,-16,3.29,6,1,161,10,4,False
2022-06-11,1,3.29,-17,3.29,6,1,162,11,5,True
2022-06-13,1,3.29,-18,3.29,6,1,164,13,0,False
2022-06-14,1,3.29,-19,3.29,6,1,165,14,1,False
2022-06-15,1,3.29,-20,3.29,6,2,166,15,2,False
2022-06-16,1,3.29,-21,3.29,6,2,167,16,3,False
2022-06-18,1,3.29,-22,3.29,6,2,169,18,5,True
2022-06-20,1,3.29,-23,3.29,6,2,171,20,0,False
2022-06-21,1,3.29,-24,3.29,6,2,172,21,1,False
2022-06-22,1,3.29,-25,3.29,6,3,173,22,2,False
2022-06-23,1,3.29,-26,3.29,6,3,174,23,3,False
2022-06-24,1,3.29,-27,3.29,6,3,175,24,4,False
2022-06-27,1,3.29,-28,3.29,6,3,178,27,0,False
2022-06-29,1,3.29,-24,3.29,6,4,180,29,2,False
2022-06-30,1,3.29,-25,3.29,6,4,181,30,3,False
2022-07-02,1,3.29,-26,3.29,7,0,183,2,5,True
2022-07-05,1,3.39,-23,3.39,7,0,186,5,1,False
2022-07-09,1,3.39,-24,3.39,7,1,190,9,5,True
2022-07-11,1,3.39,-25,3.39,7,1,192,11,0,False
2022-07-12,1,3.39,-24,3.39,7,1,193,12,1,False
2022-07-13,1,3.39,-25,3.39,7,1,194,13,2,False
2022-07-15,1,3.39,-26,3.39,7,2,196,15,4,False
2022-07-16,1,3.39,-27,3.39,7,2,197,16,5,True
2022-07-18,1,3.39,-28,3.39,7,2,199,18,0,False
2022-07-19,1,3.39,-24,3.39,7,2,200,19,1,False
2022-07-20,1,3.39,-25,3.39,7,2,201,20,2,False
2022-07-22,1,3.39,-26,3.39,7,3,203,22,4,False
2022-07-23,1,3.39,-27,3.39,7,3,204,23,5,True
2022-07-30,1,3.39,-23,3.39,7,4,211,30,5,True
2022-08-03,1,3.39,-23,3.39,8,0,215,3,2,False
2022-08-04,1,3.39,-24,3.39,8,0,216,4,3,False
2022-08-05,1,3.39,-25,3.39,8,0,217,5,4,False
2022-08-10,1,3.39,-23,3.39,8,1,222,10,2,False
2022-08-11,1,3.39,-24,3.39,8,1,223,11,3,False
2022-08-12,1,3.39,-25,3.39,8,1,224,12,4,False
2022-08-13,1,3.39,-26,3.39,8,1,225,13,5,True
2022-08-19,1,3.39,-23,3.39,8,2,231,19,4,False
2022-08-20,2,3.39,-25,6.78,8,2,232,20,5,True
2022-08-23,1,3.39,-23,3.39,8,3,235,23,1,False
2022-08-24,1,3.39,-24,3.39,8,3,236,24,2,False
2022-08-27,1,3.39,-25,3.39,8,3,239,27,5,True
2022-08-29,1,3.39,-26,3.39,8,4,241,29,0,False
2022-08-30,1,3.39,-24,3.39,8,4,242,30,1,False
2022-08-31,1,3.39,-25,3.39,8,4,243,31,2,False
2022-09-01,1,3.39,-26,3.39,9,0,244,1,3,False
2022-09-02,1,3.39,-27,3.39,9,0,245,2,4,False
2022-09-03,1,3.39,-28,3.39,9,0,246,3,5,True
2022-09-05,1,3.39,-29,3.39,9,0,248,5,0,False
2022-09-06,1,3.39,-24,3.39,9,0,249,6,1,False
2022-09-09,1,3.39,-25,3.39,9,1,252,9,4,False
2022-09-10,1,3.39,-26,3.39,9,1,253,10,5,True
2022-09-13,1,3.39,-23,3.39,9,1,256,13,1,False
2022-09-14,1,3.39,-24,3.39,9,1,257,14,2,False
2022-09-29,1,3.39,-23,3.39,9,4,272,29,3,False
2022-10-01,1,3.39,-23,3.39,10,0,274,1,5,True
2022-10-04,1,3.39,-1,3.39,10,0,277,4,1,False
2022-10-06,1,3.39,-2,3.39,10,0,279,6,3,False
2022-10-07,1,3.39,-3,3.39,10,0,280,7,4,False
2022-10-08,1,3.39,-4,3.39,10,1,281,8,5,True
2022-10-11,1,3.39,-1,3.39,10,1,284,11,1,False
2022-10-12,1,3.39,-2,3.39,10,1,285,12,2,False
2022-10-17,1,3.39,-3,3.39,10,2,290,17,0,False
2022-10-20,1,3.39,-2,3.39,10,2,293,20,3,False
2022-10-21,1,3.39,-3,3.39,10,2,294,21,4,False
2022-10-24,1,3.39,-4,3.39,10,3,297,24,0,False
2022-10-27,1,3.39,-2,3.39,10,3,300,27,3,False
2022-10-29,1,3.39,-3,3.39,10,4,302,29,5,True
2022-11-18,2,3.39,-2,6.78,11,2,322,18,4,False
