Date,StoreID,ProductID,Quantity,Price,Quantity_perWeek,Price_Total_perOrder
20221230,4051653300272,4260705920522,"2,000","6,49","-3,000","12,98"
20221230,4051653300272,4260705920560,"1,000","3,99","-1,000","3,99"
20221230,4051653300272,4260705920591,"1,000","10,49","-3,000","10,49"
20221231,4051653300272,4260705920010,"1,000","4,29","-3,000","4,29"
20221231,4051653300272,4260705920034,"1,000","3,89","-4,000","3,89"
20221231,4051653300272,4260705920041,"1,000","4,89","-1,000","4,89"
20221231,4051653300272,4260705920058,"1,000","3,59","-3,000","3,59"
20221231,4051653300272,4260705920119,"1,000","7,99","-5,000","7,99"
20221231,4051653300272,4260705920140,"1,000","8,19","-4,000","8,19"
20221231,4051653300272,4260705920201,"1,000","5,99","-1,000","5,99"
20221231,4051653300272,4260705920225,"1,000","3,29","-2,000","3,29"
20221231,4051653300272,4260705920263,"1,000","52,99","-1,000","52,99"
20221231,4051653300272,4260705920270,"1,000","54,99","-1,000","54,99"
20221231,4051653300272,4260705920294,"2,000","15,99","-14,000","31,98"
20221231,4051653300272,4260705920300,"3,000","15,49","-6,000","46,47"
20221231,4051653300272,4260705920317,"1,000","9,99","-2,000","9,99"
20221231,4051653300272,4260705920393,"1,000","2,99","-2,000","2,99"
20221231,4051653300272,4260705920461,"1,000","7,99","-1,000","7,99"
20221231,4051653300272,4260705920539,"1,000","7,99","-1,000","7,99"
20221227,4051653300319,4260705920010,"1,000","4,29","-4,000","4,29"
20221227,4051653300319,4260705920034,"1,000","3,89","-4,000","3,89"
20221227,4051653300319,4260705920072,"1,000","5,99","-1,000","5,99"
20221227,4051653300319,4260705920102,"1,000","6,79","-2,000","6,79"
20221227,4051653300319,4260705920157,"1,000","7,49","-6,000","7,49"
20221227,4051653300319,4260705920164,"1,000","7,49","-6,000","7,49"
20221227,4051653300319,4260705920249,"1,000","4,69","-7,000","4,69"
20221227,4051653300319,4260705920263,"1,000","52,99","-1,000","52,99"
20221227,4051653300319,4260705920287,"1,000","45,99","-1,000","45,99"
20221227,4051653300319,4260705920294,"2,000","15,99","-13,000","31,98"
20221227,4051653300319,4260705920324,"2,000","10,99","-11,000","21,98"
20221227,4051653300319,4260705920393,"1,000","2,99","-3,000","2,99"
20221227,4051653300319,4260705920416,"2,000","7,19","-8,000","14,38"
20221228,4051653300319,4260705920089,"1,000","2,99","-1,000","2,99"
20221228,4051653300319,4260705920157,"1,000","7,49","-7,000","7,49"
20221228,4051653300319,4260705920225,"1,000","3,29","-3,000","3,29"
20221228,4051653300319,4260705920263,"1,000","52,99","-2,000","52,99"
20221228,4051653300319,4260705920270,"1,000","54,99","-1,000","54,99"
20221228,4051653300319,4260705920294,"1,000","15,99","-14,000","15,99"
20221228,4051653300319,4260705920409,"1,000","17,49","-4,000","17,49"
20221228,4051653300319,4260705920423,"1,000","4,99","-6,000","4,99"
20221229,4051653300319,4260705920089,"1,000","2,99","-2,000","2,99"
20221229,4051653300319,4260705920157,"1,000","7,49","-8,000","7,49"
20221229,4051653300319,4260705920164,"1,000","7,49","-7,000","7,49"
20221229,4051653300319,4260705920324,"1,000","10,99","-12,000","10,99"
20221229,4051653300319,4260705920393,"1,000","2,99","-4,000","2,99"
20221230,4051653300319,4260705920010,"1,000","4,29","-5,000","4,29"
20221230,4051653300319,4260705920157,"1,000","7,49","-9,000","7,49"
20221230,4051653300319,4260705920164,"1,000","7,49","-8,000","7,49"
20221230,4051653300319,4260705920294,"1,000","15,99","-15,000","15,99"
20221230,4051653300319,4260705920300,"1,000","15,49","-4,000","15,49"
20221230,4051653300319,4260705920324,"1,000","10,99","-13,000","10,99"
20221230,4051653300319,4260705920331,"1,000","8,69","-7,000","8,69"
20221230,4051653300319,4260705920522,"1,000","6,49","-1,000","6,49"
20221230,4051653300319,4260705920546,"1,000","7,79","-1,000","7,79"
20221231,4051653300319,4260705920294,"2,000","15,99","-17,000","31,98"
20221231,4051653300319,4260705920300,"1,000","15,49","-5,000","15,49"
20221231,4051653300319,4260705920317,"1,000","9,99","-4,000","9,99"
